temperature,gyroscopeX,gyroscopeY,gyroscopeZ,accelerometerX,accelerometerY,accelerometerZ,magnetometerX,magnetometerY,magnetometerZ,vcc,uptime,time
18.487045,0.03051758,-0.03051758,-0.05340576,-0.00140381,-0.02124023,1.02514648,61.29340363,354.35375977,342.42306519,2,34669650,1487057434
18.490042,0.08392334,0.03051758,-0.04577637,-0.00122070,-0.02178955,1.02062988,61.29340363,354.35375977,342.42306519,2,34669680,1487057434
18.478060,0.02288818,-0.04577637,0.06866455,-0.00177002,-0.02270508,1.01904297,61.29340363,354.35375977,342.42306519,2,34669711,1487057434
18.499027,-0.06866455,0.03814697,-0.07629395,-0.00024414,-0.02239990,1.02459717,61.29340363,354.35375977,342.42306519,2,34669740,1487057434
18.484051,0.04577637,0.02288818,-0.12969971,-0.00164795,-0.02075195,1.02337646,64.79588318,361.40557861,342.42306519,2,34669778,1487057434
18.508013,-0.08392334,-0.05340576,0.09155273,0.00000000,-0.02062988,1.02008057,64.79588318,361.40557861,342.42306519,2,34669808,1487057434
18.493036,0.11444092,0.01525879,-0.00762939,-0.00134277,-0.02075195,1.01959229,64.79588318,361.40557861,342.42306519,2,34669837,1487057434
18.490042,-0.03814697,-0.01525879,-0.03051758,0.00030518,-0.02154541,1.01757812,64.79588318,361.40557861,342.42306519,2,34669864,1487057434
18.508013,0.01525879,-0.02288818,-0.05340576,-0.00219727,-0.02221680,1.02478027,42.02976227,345.53900146,350.85714722,2,34669895,1487057434
18.499027,-0.13732910,-0.05340576,-0.01525879,-0.00067139,-0.02203369,1.02154541,42.02976227,345.53900146,350.85714722,2,34669929,1487057434
18.478060,0.01525879,-0.08392334,0.02288818,-0.00042725,-0.02130127,1.02343750,42.02976227,345.53900146,350.85714722,2,34669958,1487057434
18.496031,-0.00762939,0.00762939,-0.03051758,-0.00030518,-0.02307129,1.02233887,42.02976227,345.53900146,350.85714722,2,34669987,1487057434
18.493036,0.01525879,-0.03814697,-0.03051758,-0.00067139,-0.02294922,1.02191162,61.29340363,336.72421265,349.17031860,2,34670017,1487057434
18.496031,-0.03051758,0.00762939,0.04577637,-0.00024414,-0.02343750,1.02001953,61.29340363,336.72421265,349.17031860,2,34670047,1487057435
18.484051,0.01525879,-0.05340576,0.03051758,-0.00140381,-0.02307129,1.02056885,61.29340363,336.72421265,349.17031860,2,34670078,1487057435
18.475065,-0.01525879,-0.01525879,0.01525879,-0.00042725,-0.02093506,1.02282715,61.29340363,336.72421265,349.17031860,2,34670107,1487057435
18.505016,-0.00762939,-0.01525879,0.00762939,-0.00073242,-0.02270508,1.02032471,61.29340363,336.72421265,349.17031860,2,34670137,1487057435
18.505016,-0.02288818,0.00000000,0.01525879,-0.00097656,-0.02239990,1.02319336,59.54216385,352.59082031,367.72528076,2,34670166,1487057435
18.487045,-0.01525879,-0.09918213,-0.01525879,-0.00103760,-0.02020264,1.02081299,59.54216385,352.59082031,367.72528076,2,34670196,1487057435
18.478060,0.01525879,0.06866455,-0.12207031,-0.00164795,-0.02093506,1.02026367,59.54216385,352.59082031,367.72528076,2,34670225,1487057435
18.496031,0.00762939,-0.02288818,-0.01525879,-0.00152588,-0.01959229,1.01843262,59.54216385,352.59082031,367.72528076,2,34670258,1487057435
18.484051,-0.05340576,-0.06103516,-0.01525879,0.00164795,-0.02191162,1.02337646,64.79588318,350.82785034,335.67581177,2,34670290,1487057435
18.484051,-0.03051758,-0.09155273,-0.13732910,-0.00024414,-0.01983643,1.02136230,64.79588318,350.82785034,335.67581177,2,34670320,1487057435
18.493036,0.06103516,0.00000000,0.08392334,-0.00061035,-0.02087402,1.02362061,64.79588318,350.82785034,335.67581177,2,34670349,1487057435
18.484051,-0.16021729,-0.03051758,0.03814697,-0.00207520,-0.02160645,1.02471924,64.79588318,350.82785034,335.67581177,2,34670378,1487057435
18.478060,-0.01525879,-0.07629395,-0.02288818,-0.00036621,-0.02172852,1.02343750,50.78596115,368.45739746,349.17031860,2,34670407,1487057435
18.487045,0.01525879,0.06103516,0.00762939,-0.00201416,-0.02001953,1.02136230,50.78596115,368.45739746,349.17031860,2,34670437,1487057435
18.478060,-0.05340576,-0.09155273,-0.02288818,-0.00073242,-0.02136230,1.02178955,50.78596115,368.45739746,349.17031860,2,34670466,1487057435
18.478060,-0.00762939,-0.03814697,-0.06103516,-0.00207520,-0.02032471,1.01879883,50.78596115,368.45739746,349.17031860,2,34670496,1487057435
18.472071,-0.08392334,0.03051758,-0.06866455,-0.00128174,-0.02117920,1.02429199,49.03472137,359.64263916,337.36264038,2,34670529,1487057435
18.496031,-0.06866455,-0.03051758,-0.09155273,-0.00213623,-0.01873779,1.02313232,49.03472137,359.64263916,337.36264038,2,34670559,1487057435
18.496031,-0.03814697,-0.06103516,0.01525879,-0.00061035,-0.02142334,1.02239990,49.03472137,359.64263916,337.36264038,2,34670591,1487057435
18.484051,-0.03051758,0.06103516,-0.03814697,-0.00317383,-0.02130127,1.01947021,49.03472137,359.64263916,337.36264038,2,34670620,1487057435
18.484051,-0.10681152,0.04577637,-0.03051758,-0.00115967,-0.02154541,1.02606201,56.03968430,363.16854858,344.10989380,2,34670649,1487057435
18.475065,-0.05340576,0.00762939,-0.06866455,-0.00158691,-0.02221680,1.02178955,56.03968430,363.16854858,344.10989380,2,34670679,1487057435
18.457094,0.03051758,-0.03814697,0.02288818,-0.00164795,-0.02258301,1.02337646,56.03968430,363.16854858,344.10989380,2,34670711,1487057435
18.466080,-0.05340576,-0.00762939,-0.03814697,-0.00158691,-0.02429199,1.01678467,56.03968430,363.16854858,344.10989380,2,34670744,1487057435
18.487045,-0.06103516,-0.04577637,0.00000000,0.00048828,-0.02099609,1.01873779,54.28844452,354.35375977,345.79669189,2,34670773,1487057435
18.490042,-0.09155273,0.00762939,-0.09155273,-0.00134277,-0.02124023,1.02319336,54.28844452,354.35375977,345.79669189,2,34670811,1487057435
18.508013,-0.01525879,0.00762939,0.01525879,-0.00170898,-0.02044678,1.02215576,54.28844452,354.35375977,345.79669189,2,34670840,1487057435
18.478060,-0.00762939,-0.01525879,-0.09155273,-0.00097656,-0.02117920,1.01849365,54.28844452,354.35375977,345.79669189,2,34670869,1487057435
18.484051,-0.02288818,-0.00762939,-0.01525879,-0.00195312,-0.02087402,1.02368164,43.78100204,361.40557861,339.04943848,2,34670904,1487057435
18.490042,0.08392334,-0.03051758,0.06103516,-0.00091553,-0.02172852,1.02148438,43.78100204,361.40557861,339.04943848,2,34670934,1487057435
18.463085,0.01525879,-0.03814697,0.06866455,-0.00103760,-0.02062988,1.02154541,43.78100204,361.40557861,339.04943848,2,34670963,1487057435
18.496031,-0.06103516,0.00000000,-0.00762939,-0.00134277,-0.02178955,1.02337646,43.78100204,361.40557861,339.04943848,2,34670992,1487057435
18.463085,-0.03051758,-0.01525879,0.00762939,-0.00213623,-0.02093506,1.02288818,59.54216385,352.59082031,364.35165405,2,34671021,1487057435
18.487045,0.00000000,-0.09155273,-0.07629395,-0.00238037,-0.02093506,1.02459717,59.54216385,352.59082031,364.35165405,2,34671051,1487057436
18.514002,-0.06103516,-0.06103516,0.04577637,-0.00018311,-0.01831055,1.01776123,59.54216385,352.59082031,364.35165405,2,34671078,1487057436
18.472071,0.00762939,-0.05340576,-0.08392334,-0.00268555,-0.02185059,1.01971436,59.54216385,352.59082031,364.35165405,2,34671109,1487057436
18.487045,-0.03051758,-0.08392334,-0.01525879,-0.00262451,-0.01885986,1.01989746,47.28348160,354.35375977,342.42306519,2,34671140,1487057436
18.457094,0.10681152,0.01525879,-0.04577637,-0.00280762,-0.02014160,1.01940918,47.28348160,354.35375977,342.42306519,2,34671170,1487057436
18.469074,0.04577637,-0.08392334,-0.02288818,-0.00183105,-0.02111816,1.02136230,47.28348160,354.35375977,342.42306519,2,34671201,1487057436
18.487045,-0.06866455,-0.03051758,-0.08392334,-0.00201416,-0.01989746,1.02001953,47.28348160,354.35375977,342.42306519,2,34671230,1487057436
18.475065,-0.06103516,0.01525879,0.05340576,-0.00018311,-0.02191162,1.01519775,64.79588318,343.77603149,345.79669189,2,34671260,1487057436
18.496031,-0.04577637,0.00000000,-0.01525879,-0.00115967,-0.02166748,1.02447510,64.79588318,343.77603149,345.79669189,2,34671290,1487057436
18.484051,-0.09918213,-0.09155273,0.04577637,-0.00128174,-0.02368164,1.01916504,64.79588318,343.77603149,345.79669189,2,34671336,1487057436
18.475065,0.09918213,0.03051758,-0.01525879,-0.00091553,-0.02362061,1.01953125,64.79588318,343.77603149,345.79669189,2,34671365,1487057436
18.478060,0.05340576,0.01525879,0.04577637,-0.00207520,-0.02227783,1.02124023,57.79092407,350.82785034,332.30218506,2,34671393,1487057436
18.487045,0.00762939,0.03814697,0.03814697,-0.00054932,-0.01940918,1.01995850,57.79092407,350.82785034,332.30218506,2,34671423,1487057436
18.481056,-0.06103516,-0.11444092,-0.03814697,-0.00115967,-0.02307129,1.02142334,57.79092407,350.82785034,332.30218506,2,34671452,1487057436
18.469074,-0.04577637,-0.01525879,-0.05340576,-0.00311279,-0.02185059,1.02056885,57.79092407,350.82785034,332.30218506,2,34671484,1487057436
18.475065,-0.06103516,-0.05340576,0.02288818,-0.00244141,-0.02203369,1.02514648,52.53720474,356.11672974,347.48352051,2,34671533,1487057436
18.493036,-0.06866455,-0.03051758,-0.07629395,-0.00268555,-0.02233887,1.01873779,52.53720474,356.11672974,347.48352051,2,34671563,1487057436
18.484051,-0.03051758,-0.03051758,0.02288818,-0.00103760,-0.02276611,1.02246094,52.53720474,356.11672974,347.48352051,2,34671592,1487057436
18.466080,-0.03814697,-0.02288818,-0.03051758,-0.00323486,-0.01971436,1.02081299,52.53720474,356.11672974,347.48352051,2,34671624,1487057436
18.493036,-0.12207031,-0.04577637,-0.05340576,-0.00183105,-0.02069092,1.01947021,63.04464340,352.59082031,350.85714722,2,34671655,1487057436
18.487045,0.02288818,-0.06103516,-0.05340576,-0.00030518,-0.01959229,1.02130127,63.04464340,352.59082031,350.85714722,2,34671686,1487057436
18.478060,-0.12969971,-0.05340576,0.00762939,-0.00115967,-0.02209473,1.02081299,63.04464340,352.59082031,350.85714722,2,34671729,1487057436
18.505016,0.03814697,-0.06103516,-0.03051758,0.00018311,-0.02008057,1.01800537,54.28844452,350.82785034,349.17031860,2,34671758,1487057436
18.484051,-0.03814697,-0.01525879,-0.11444092,-0.00262451,-0.02191162,1.02301025,54.28844452,350.82785034,349.17031860,2,34671788,1487057436
18.487045,0.09155273,-0.09918213,-0.02288818,-0.00054932,-0.02087402,1.02160645,54.28844452,350.82785034,349.17031860,2,34671819,1487057436
18.469074,-0.07629395,-0.06866455,0.00762939,-0.00006104,-0.02105713,1.01910400,54.28844452,350.82785034,349.17031860,2,34671852,1487057436
18.481056,-0.07629395,-0.04577637,0.00762939,-0.00091553,-0.02081299,1.02459717,49.03472137,345.53900146,350.85714722,2,34671885,1487057436
18.484051,-0.00762939,-0.09155273,-0.08392334,-0.00042725,-0.02062988,1.02264404,49.03472137,345.53900146,350.85714722,2,34671921,1487057436
18.493036,0.00000000,-0.06103516,-0.03051758,0.00048828,-0.01904297,1.02258301,49.03472137,345.53900146,350.85714722,2,34671950,1487057436
18.481056,-0.05340576,-0.05340576,0.00762939,-0.00103760,-0.02142334,1.02209473,49.03472137,345.53900146,350.85714722,2,34671981,1487057436
18.496031,-0.03814697,-0.08392334,-0.03051758,0.00024414,-0.02154541,1.02148438,52.53720474,359.64263916,357.60440063,2,34672009,1487057436
18.466080,-0.10681152,0.01525879,0.04577637,-0.00018311,-0.02032471,1.01910400,52.53720474,359.64263916,357.60440063,2,34672040,1487057437
18.478060,-0.06866455,-0.02288818,-0.12969971,-0.00128174,-0.02203369,1.02160645,52.53720474,359.64263916,357.60440063,2,34672069,1487057437
18.472071,-0.03051758,0.03051758,-0.02288818,-0.00323486,-0.02075195,1.02258301,52.53720474,359.64263916,357.60440063,2,34672098,1487057437
18.484051,-0.11444092,-0.06103516,-0.07629395,-0.00012207,-0.02062988,1.02014160,50.78596115,364.93148804,345.79669189,2,34672133,1487057437
18.502022,-0.01525879,0.00762939,0.03814697,-0.00073242,-0.02069092,1.02075195,50.78596115,364.93148804,345.79669189,2,34672164,1487057437
18.484051,-0.08392334,0.09918213,-0.08392334,-0.00231934,-0.01947021,1.01678467,50.78596115,364.93148804,345.79669189,2,34672193,1487057437
18.487045,0.00762939,0.05340576,0.00000000,-0.00097656,-0.02093506,1.01812744,50.78596115,364.93148804,345.79669189,2,34672224,1487057437
18.481056,-0.06866455,-0.04577637,-0.01525879,-0.00170898,-0.02246094,1.01879883,50.78596115,364.93148804,345.79669189,2,34672253,1487057437
18.496031,-0.06103516,-0.03051758,0.03051758,-0.00103760,-0.02142334,1.02075195,47.28348160,354.35375977,345.79669189,2,34672284,1487057437
18.487045,0.00000000,-0.01525879,0.03814697,-0.00262451,-0.02081299,1.02087402,47.28348160,354.35375977,345.79669189,2,34672313,1487057437
18.490042,-0.03051758,0.01525879,0.00762939,-0.00061035,-0.01953125,1.02136230,47.28348160,354.35375977,345.79669189,2,34672342,1487057437
18.487045,-0.02288818,-0.07629395,0.05340576,-0.00195312,-0.02044678,1.01989746,47.28348160,354.35375977,345.79669189,2,34672371,1487057437
18.472071,0.08392334,-0.13732910,0.03051758,-0.00109863,-0.02087402,1.02221680,45.53224182,349.06491089,347.48352051,2,34672402,1487057437
18.472071,-0.02288818,-0.08392334,0.00762939,-0.00244141,-0.02197266,1.01940918,45.53224182,349.06491089,347.48352051,2,34672433,1487057437
18.481056,-0.08392334,0.04577637,0.02288818,-0.00195312,-0.02087402,1.01983643,45.53224182,349.06491089,347.48352051,2,34672462,1487057437
18.475065,-0.07629395,0.04577637,-0.12207031,0.00042725,-0.02136230,1.02178955,45.53224182,349.06491089,347.48352051,2,34672493,1487057437
18.481056,0.05340576,-0.05340576,-0.11444092,-0.00250244,-0.02099609,1.02166748,57.79092407,357.87966919,352.54394531,2,34672522,1487057437
18.466080,-0.03051758,0.00000000,-0.00762939,-0.00262451,-0.01977539,1.02484131,57.79092407,357.87966919,352.54394531,2,34672552,1487057437
18.487045,-0.06103516,-0.04577637,-0.03051758,-0.00109863,-0.02343750,1.01971436,57.79092407,357.87966919,352.54394531,2,34672581,1487057437
18.463085,-0.03051758,-0.01525879,-0.01525879,-0.00018311,-0.02032471,1.02221680,57.79092407,357.87966919,352.54394531,2,34672610,1487057437
18.481056,-0.11444092,-0.07629395,-0.02288818,-0.00231934,-0.01818848,1.02313232,57.79092407,350.82785034,355.91757202,2,34672645,1487057437
18.493036,0.03814697,-0.03051758,0.08392334,-0.00079346,-0.02124023,1.02026367,57.79092407,350.82785034,355.91757202,2,34672676,1487057437
18.466080,-0.09918213,0.08392334,0.01525879,0.00054932,-0.02325439,1.01959229,57.79092407,350.82785034,355.91757202,2,34672705,1487057437
18.490042,-0.09155273,-0.00762939,-0.00762939,-0.00158691,-0.02154541,1.02490234,57.79092407,350.82785034,355.91757202,2,34672740,1487057437
18.519993,-0.01525879,-0.01525879,-0.03814697,0.00006104,-0.02239990,1.02465820,54.28844452,357.87966919,342.42306519,2,34672769,1487057437
18.490042,-0.09155273,-0.08392334,0.01525879,-0.00067139,-0.02301025,1.02160645,54.28844452,357.87966919,342.42306519,2,34672799,1487057437
18.505016,0.00000000,-0.00762939,-0.02288818,0.00000000,-0.02258301,1.02124023,54.28844452,357.87966919,342.42306519,2,34672828,1487057437
18.475065,-0.18310547,-0.03814697,0.00000000,-0.00073242,-0.02185059,1.02020264,54.28844452,357.87966919,342.42306519,2,34672857,1487057437
18.487045,-0.11444092,0.03051758,-0.02288818,-0.00061035,-0.02032471,1.02050781,54.28844452,350.82785034,349.17031860,2,34672886,1487057437
18.487045,-0.11444092,0.02288818,-0.01525879,-0.00170898,-0.02032471,1.02154541,54.28844452,350.82785034,349.17031860,2,34672917,1487057437
18.496031,-0.07629395,-0.01525879,0.00762939,-0.00158691,-0.02252197,1.02203369,54.28844452,350.82785034,349.17031860,2,34672946,1487057437
18.466080,-0.02288818,-0.03814697,-0.01525879,-0.00286865,-0.02166748,1.02093506,54.28844452,350.82785034,349.17031860,2,34672975,1487057437
18.484051,-0.08392334,-0.04577637,-0.01525879,-0.00152588,-0.02447510,1.02557373,47.28348160,364.93148804,352.54394531,2,34673004,1487057437
18.490042,-0.01525879,-0.04577637,-0.05340576,-0.00262451,-0.02185059,1.02093506,47.28348160,364.93148804,352.54394531,2,34673034,1487057438
18.466080,-0.09155273,0.04577637,-0.06866455,0.00036621,-0.02032471,1.02239990,47.28348160,364.93148804,352.54394531,2,34673085,1487057438
18.478060,0.07629395,0.04577637,0.00000000,0.00054932,-0.02148438,1.01879883,47.28348160,364.93148804,352.54394531,2,34673122,1487057438
18.478060,-0.10681152,0.02288818,-0.05340576,-0.00201416,-0.01916504,1.02142334,63.04464340,342.01309204,337.36264038,2,34673167,1487057438
18.472071,-0.13732910,0.00762939,-0.06866455,-0.00213623,-0.02191162,1.02508545,63.04464340,342.01309204,337.36264038,2,34673197,1487057438
18.469074,0.00762939,0.01525879,-0.08392334,-0.00201416,-0.02069092,1.02337646,63.04464340,342.01309204,337.36264038,2,34673226,1487057438
18.475065,-0.14495850,-0.09155273,0.03051758,0.00000000,-0.02050781,1.02252197,38.52728271,352.59082031,344.10989380,2,34673261,1487057438
18.475065,-0.13732910,-0.03814697,-0.01525879,-0.00115967,-0.02087402,1.02343750,38.52728271,352.59082031,344.10989380,2,34673298,1487057438
18.484051,-0.08392334,-0.06103516,-0.03051758,-0.00030518,-0.02221680,1.01739502,38.52728271,352.59082031,344.10989380,2,34673328,1487057438
18.493036,-0.08392334,0.04577637,-0.02288818,0.00079346,-0.02093506,1.02111816,38.52728271,352.59082031,344.10989380,2,34673362,1487057438
18.484051,-0.06103516,-0.06866455,-0.02288818,-0.00140381,-0.02062988,1.02081299,59.54216385,356.11672974,337.36264038,2,34673416,1487057438
18.490042,0.03051758,-0.04577637,-0.07629395,-0.00158691,-0.02294922,1.01989746,59.54216385,356.11672974,337.36264038,2,34673447,1487057438
18.493036,-0.07629395,0.08392334,-0.07629395,0.00018311,-0.02203369,1.02124023,59.54216385,356.11672974,337.36264038,2,34673474,1487057438
18.493036,-0.09155273,-0.04577637,0.02288818,-0.00219727,-0.02050781,1.02227783,52.53720474,356.11672974,357.60440063,2,34673510,1487057438
18.475065,0.00762939,-0.04577637,-0.03051758,-0.00036621,-0.02178955,1.01971436,52.53720474,356.11672974,357.60440063,2,34673539,1487057438
18.496031,-0.07629395,-0.00762939,-0.04577637,0.00024414,-0.02227783,1.02307129,52.53720474,356.11672974,357.60440063,2,34673572,1487057438
18.478060,-0.05340576,-0.09918213,-0.05340576,-0.00054932,-0.02209473,1.02319336,52.53720474,356.11672974,357.60440063,2,34673601,1487057438
18.478060,0.08392334,0.01525879,0.02288818,-0.00201416,-0.02166748,1.02209473,47.28348160,347.30194092,345.79669189,2,34673631,1487057438
18.502022,0.02288818,0.00762939,-0.08392334,-0.00054932,-0.02111816,1.02117920,47.28348160,347.30194092,345.79669189,2,34673662,1487057438
18.493036,-0.06866455,-0.04577637,-0.00762939,-0.00177002,-0.02081299,1.02172852,47.28348160,347.30194092,345.79669189,2,34673692,1487057438
18.493036,-0.06103516,-0.02288818,-0.03814697,0.00018311,-0.02246094,1.02258301,47.28348160,347.30194092,345.79669189,2,34673722,1487057438
18.475065,-0.06866455,-0.06103516,-0.09918213,0.00024414,-0.02117920,1.02142334,56.03968430,356.11672974,354.23077393,2,34673751,1487057438
18.478060,-0.09155273,-0.00762939,-0.03051758,-0.00292969,-0.02355957,1.02398682,56.03968430,356.11672974,354.23077393,2,34673781,1487057438
18.490042,-0.01525879,-0.03051758,-0.09918213,-0.00036621,-0.02026367,1.02081299,56.03968430,356.11672974,354.23077393,2,34673814,1487057438
18.478060,0.05340576,-0.03051758,-0.06866455,-0.00268555,-0.02288818,1.02142334,56.03968430,356.11672974,354.23077393,2,34673843,1487057438
18.472071,0.00000000,-0.03051758,-0.03814697,0.00042725,-0.02185059,1.02215576,63.04464340,356.11672974,340.73626709,2,34673875,1487057438
18.484051,0.01525879,-0.00762939,-0.04577637,-0.00006104,-0.01898193,1.02319336,63.04464340,356.11672974,340.73626709,2,34673905,1487057438
18.460089,-0.04577637,0.02288818,0.07629395,-0.00018311,-0.02221680,1.02166748,63.04464340,356.11672974,340.73626709,2,34673934,1487057438
18.499027,-0.09918213,0.00762939,-0.01525879,-0.00207520,-0.02111816,1.01800537,63.04464340,356.11672974,340.73626709,2,34673966,1487057438
18.472071,-0.00762939,-0.03051758,0.06103516,-0.00140381,-0.02105713,1.02319336,63.04464340,356.11672974,340.73626709,2,34673995,1487057438
18.475065,-0.03814697,0.03814697,-0.02288818,-0.00103760,-0.02270508,1.01916504,68.29836273,340.25012207,362.66482544,2,34674025,1487057439
18.478060,-0.17547607,-0.01525879,-0.06103516,-0.00158691,-0.02185059,1.02093506,68.29836273,340.25012207,362.66482544,2,34674055,1487057439
18.514002,-0.07629395,-0.03051758,0.05340576,0.00000000,-0.02166748,1.02032471,68.29836273,340.25012207,362.66482544,2,34674084,1487057439
18.496031,-0.07629395,-0.03051758,-0.02288818,-0.00036621,-0.02197266,1.02166748,68.29836273,340.25012207,362.66482544,2,34674113,1487057439
18.490042,0.00762939,-0.03814697,-0.00762939,-0.00274658,-0.02276611,1.02807617,59.54216385,342.01309204,347.48352051,2,34674143,1487057439
18.469074,0.03814697,-0.04577637,0.03051758,-0.00140381,-0.02160645,1.01763916,59.54216385,342.01309204,347.48352051,2,34674174,1487057439
18.502022,-0.01525879,-0.12969971,0.06866455,-0.00268555,-0.02154541,1.02093506,59.54216385,342.01309204,347.48352051,2,34674203,1487057439
18.487045,-0.12207031,-0.00762939,0.04577637,-0.00073242,-0.02227783,1.02056885,59.54216385,342.01309204,347.48352051,2,34674233,1487057439
18.484051,-0.14495850,-0.04577637,0.01525879,-0.00054932,-0.02130127,1.02526855,56.03968430,356.11672974,340.73626709,2,34674262,1487057439
18.484051,-0.20599365,-0.11444092,-0.08392334,-0.00048828,-0.02276611,1.02233887,56.03968430,356.11672974,340.73626709,2,34674292,1487057439
18.472071,-0.04577637,-0.00762939,-0.06103516,-0.00183105,-0.02075195,1.02038574,56.03968430,356.11672974,340.73626709,2,34674320,1487057439
18.466080,0.03051758,-0.04577637,0.02288818,0.00030518,-0.02191162,1.01666260,56.03968430,356.11672974,340.73626709,2,34674350,1487057439
18.481056,-0.11444092,0.03814697,-0.02288818,-0.00054932,-0.02203369,1.02282715,54.28844452,347.30194092,345.79669189,2,34674379,1487057439
18.469074,-0.04577637,-0.02288818,-0.05340576,-0.00177002,-0.02142334,1.01812744,54.28844452,347.30194092,345.79669189,2,34674409,1487057439
18.490042,-0.02288818,-0.02288818,-0.05340576,-0.00061035,-0.01904297,1.02355957,54.28844452,347.30194092,345.79669189,2,34674438,1487057439
18.496031,-0.10681152,0.06866455,-0.04577637,-0.00158691,-0.02124023,1.02337646,52.53720474,349.06491089,350.85714722,2,34674600,1487057439
18.502022,-0.15258789,0.00000000,0.06866455,-0.00177002,-0.01971436,1.02215576,52.53720474,345.53900146,344.10989380,2,34674759,1487057439
18.505016,-0.05340576,-0.06866455,0.01525879,-0.00152588,-0.02038574,1.02246094,52.53720474,345.53900146,344.10989380,2,34674789,1487057439
18.502022,-0.06103516,-0.03814697,0.09918213,0.00024414,-0.02148438,1.02337646,52.53720474,345.53900146,344.10989380,2,34674818,1487057439
18.490042,-0.03051758,-0.00762939,-0.00762939,-0.00030518,-0.02050781,1.01904297,52.53720474,345.53900146,344.10989380,2,34674847,1487057439
18.493036,-0.14495850,-0.09918213,-0.01525879,0.00152588,-0.02166748,1.02465820,52.53720474,338.48718262,350.85714722,2,34674876,1487057439
18.478060,0.06103516,0.00762939,0.06103516,-0.00213623,-0.02154541,1.02276611,52.53720474,338.48718262,350.85714722,2,34674913,1487057439
18.499027,-0.05340576,-0.08392334,-0.12207031,-0.00097656,-0.01910400,1.02008057,52.53720474,338.48718262,350.85714722,2,34674952,1487057439
18.493036,-0.03051758,-0.09918213,-0.00762939,-0.00183105,-0.02172852,1.02117920,52.53720474,338.48718262,350.85714722,2,34674981,1487057439
18.478060,0.00000000,-0.02288818,-0.06103516,-0.00177002,-0.02233887,1.02185059,59.54216385,366.69445801,340.73626709,2,34675010,1487057439
18.487045,-0.09155273,-0.02288818,0.03814697,-0.00073242,-0.02105713,1.02026367,59.54216385,366.69445801,340.73626709,2,34675040,1487057440
18.478060,0.03051758,0.14495850,-0.04577637,-0.00323486,-0.02185059,1.02062988,59.54216385,366.69445801,340.73626709,2,34675069,1487057440
18.511007,-0.06866455,-0.02288818,-0.00762939,-0.00079346,-0.02154541,1.02160645,59.54216385,366.69445801,340.73626709,2,34675103,1487057440
18.478060,0.04577637,-0.03814697,-0.03814697,-0.00109863,-0.02215576,1.02178955,54.28844452,350.82785034,342.42306519,2,34675133,1487057440
18.484051,0.01525879,-0.03814697,-0.01525879,-0.00189209,-0.02093506,1.02142334,54.28844452,350.82785034,342.42306519,2,34675163,1487057440
18.505016,-0.03814697,-0.06103516,-0.03814697,-0.00085449,-0.02136230,1.02197266,54.28844452,350.82785034,342.42306519,2,34675194,1487057440
18.475065,-0.04577637,-0.03051758,-0.02288818,0.00061035,-0.02337646,1.01763916,54.28844452,350.82785034,342.42306519,2,34675223,1487057440
18.484051,0.03814697,-0.03051758,-0.03814697,-0.00067139,-0.02270508,1.02423096,59.54216385,349.06491089,344.10989380,2,34675253,1487057440
18.484051,-0.05340576,-0.04577637,-0.06866455,-0.00036621,-0.02154541,1.02343750,59.54216385,349.06491089,344.10989380,2,34675283,1487057440
18.475065,-0.01525879,0.06866455,-0.06103516,-0.00152588,-0.02124023,1.02117920,59.54216385,349.06491089,344.10989380,2,34675312,1487057440
18.493036,-0.09155273,-0.05340576,-0.04577637,-0.00213623,-0.02014160,1.02191162,59.54216385,349.06491089,344.10989380,2,34675341,1487057440
18.484051,-0.14495850,-0.06866455,0.03814697,-0.00268555,-0.02270508,1.02264404,50.78596115,350.82785034,352.54394531,2,34675370,1487057440
18.490042,-0.06866455,-0.12207031,0.04577637,-0.00421143,-0.02069092,1.01715088,50.78596115,350.82785034,352.54394531,2,34675403,1487057440
18.481056,0.03051758,-0.06103516,-0.06866455,-0.00213623,-0.02087402,1.02319336,50.78596115,350.82785034,352.54394531,2,34675432,1487057440
18.475065,0.05340576,-0.00762939,0.05340576,-0.00268555,-0.02124023,1.01892090,50.78596115,350.82785034,352.54394531,2,34675462,1487057440
18.484051,-0.03814697,-0.03051758,-0.10681152,-0.00097656,-0.02294922,1.02307129,63.04464340,352.59082031,347.48352051,2,34675491,1487057440
18.475065,-0.05340576,-0.08392334,-0.03051758,-0.00085449,-0.02136230,1.01934814,63.04464340,352.59082031,347.48352051,2,34675521,1487057440
18.475065,-0.03051758,-0.09155273,-0.01525879,-0.00225830,-0.02075195,1.02178955,63.04464340,352.59082031,347.48352051,2,34675550,1487057440
